id,model,picking_id,name,product_id,product_uom,product_uom_qty,picking_type_id,location_id,location_dest_id,date
move_demo_543,stock.move,stock_forecast.picking_demo_543,(Forecast Demo) WH/Stock iPad Mini 4 Internal Move 10,stock_forecast.product_product_3,product.product_uom_unit,569,stock.picking_type_internal,stock.stock_location_stock,stock.stock_location_shop0,2015-06-30 15:12:11
move_demo_544,stock.move,stock_forecast.picking_demo_544,(Forecast Demo) WH/Stock iPad Mini 4 Internal Move 11,stock_forecast.product_product_3,product.product_uom_unit,360,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-04-06 01:25:49
move_demo_545,stock.move,stock_forecast.picking_demo_545,(Forecast Demo) WH/Stock iPad Mini 4 Internal Move 12,stock_forecast.product_product_3,product.product_uom_unit,271,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-08-26 16:08:33
move_demo_546,stock.move,stock_forecast.picking_demo_546,(Forecast Demo) WH/Stock iPad Mini 4 Internal Move 13,stock_forecast.product_product_3,product.product_uom_unit,393,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-01-28 02:56:36
move_demo_547,stock.move,stock_forecast.picking_demo_547,(Forecast Demo) WH/Stock iPad Mini 4 Internal Move 14,stock_forecast.product_product_3,product.product_uom_unit,156,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-07-03 19:21:52
move_demo_548,stock.move,stock_forecast.picking_demo_548,(Forecast Demo) WH/Stock iPad Mini 4 Internal Move 15,stock_forecast.product_product_3,product.product_uom_unit,654,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-04-05 07:56:12
move_demo_549,stock.move,stock_forecast.picking_demo_549,(Forecast Demo) WH/Stock iPad Mini 4 Internal Move 16,stock_forecast.product_product_3,product.product_uom_unit,296,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-03-29 16:32:40
move_demo_550,stock.move,stock_forecast.picking_demo_550,(Forecast Demo) WH/Stock iPod Touch Internal Move 1,stock_forecast.product_product_5,product.product_uom_unit,578,stock.picking_type_internal,stock.stock_location_stock,stock.stock_location_shop0,2015-06-05 21:47:08
move_demo_551,stock.move,stock_forecast.picking_demo_551,(Forecast Demo) WH/Stock iPod Touch Internal Move 2,stock_forecast.product_product_5,product.product_uom_unit,314,stock.picking_type_internal,stock.stock_location_stock,stock.stock_location_shop0,2015-03-03 23:46:41
move_demo_552,stock.move,stock_forecast.picking_demo_552,(Forecast Demo) WH/Stock iPod Touch Internal Move 3,stock_forecast.product_product_5,product.product_uom_unit,517,stock.picking_type_internal,stock.stock_location_stock,stock.stock_location_shop0,2015-04-24 13:30:49
move_demo_553,stock.move,stock_forecast.picking_demo_553,(Forecast Demo) WH/Stock iPod Touch Internal Move 4,stock_forecast.product_product_5,product.product_uom_unit,269,stock.picking_type_internal,stock.stock_location_stock,stock.stock_location_shop0,2015-09-07 08:25:19
move_demo_554,stock.move,stock_forecast.picking_demo_554,(Forecast Demo) WH/Stock iPod Touch Internal Move 5,stock_forecast.product_product_5,product.product_uom_unit,176,stock.picking_type_internal,stock.stock_location_stock,stock.stock_location_shop0,2015-02-28 11:43:46
move_demo_555,stock.move,stock_forecast.picking_demo_555,(Forecast Demo) WH/Stock iPod Touch Internal Move 6,stock_forecast.product_product_5,product.product_uom_unit,183,stock.picking_type_internal,stock.stock_location_stock,stock.stock_location_shop0,2015-05-18 03:19:51
move_demo_556,stock.move,stock_forecast.picking_demo_556,(Forecast Demo) WH/Stock iPod Touch Internal Move 7,stock_forecast.product_product_5,product.product_uom_unit,184,stock.picking_type_internal,stock.stock_location_stock,stock.stock_location_shop0,2015-04-14 07:07:55
move_demo_557,stock.move,stock_forecast.picking_demo_557,(Forecast Demo) WH/Stock iPod Touch Internal Move 8,stock_forecast.product_product_5,product.product_uom_unit,592,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-05-07 13:55:20
move_demo_558,stock.move,stock_forecast.picking_demo_558,(Forecast Demo) WH/Stock iPod Touch Internal Move 9,stock_forecast.product_product_5,product.product_uom_unit,542,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-02-14 17:10:54
move_demo_559,stock.move,stock_forecast.picking_demo_559,(Forecast Demo) WH/Stock iPod Touch Internal Move 10,stock_forecast.product_product_5,product.product_uom_unit,491,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-07-04 17:23:16
move_demo_560,stock.move,stock_forecast.picking_demo_560,(Forecast Demo) WH/Stock iPod Touch Internal Move 11,stock_forecast.product_product_5,product.product_uom_unit,371,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-08-25 10:03:35
move_demo_561,stock.move,stock_forecast.picking_demo_561,(Forecast Demo) WH/Stock iPod Touch Internal Move 12,stock_forecast.product_product_5,product.product_uom_unit,697,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-04-25 09:30:02
move_demo_562,stock.move,stock_forecast.picking_demo_562,(Forecast Demo) WH/Stock iPod Touch Internal Move 13,stock_forecast.product_product_5,product.product_uom_unit,324,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-04-04 15:44:43
move_demo_563,stock.move,stock_forecast.picking_demo_563,(Forecast Demo) WH/Stock iPod Touch Internal Move 14,stock_forecast.product_product_5,product.product_uom_unit,236,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-02-25 21:07:34
move_demo_564,stock.move,stock_forecast.picking_demo_564,(Forecast Demo) WH/Stock iPod Touch Internal Move 15,stock_forecast.product_product_5,product.product_uom_unit,109,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-04-15 14:10:53
move_demo_565,stock.move,stock_forecast.picking_demo_565,(Forecast Demo) WH/Stock iPod Touch Internal Move 16,stock_forecast.product_product_5,product.product_uom_unit,700,stock.picking_type_internal,stock.stock_location_shop0,stock.stock_location_stock,2015-05-14 01:58:23
